campaign_id,campaign_name,channel,start_date,end_date,budget_vnd,spend_vnd,impressions,clicks,ctr_pct,conversions,revenue_generated,cac,roas,target_segment,is_holiday_period
CMP00304,EM-Jun-050,Email,2024-06-06,2024-06-17,5000000,5012399,366779,74920,20.43,4358,27061712,1150,5.399,Returning,False
CMP00351,TT-Jul-061,TikTok,2024-07-11,2024-07-29,6724470,5058351,184920,5575,3.02,132,12747834,38320,2.52,New,False
CMP00270,AF-May-043,Affiliate,2024-05-01,2024-05-22,5000000,4575461,126518,2020,1.6,105,12313975,43575,2.691,New,True
CMP00202,SM-Apr-029,SMS,2024-04-11,2024-04-27,5000000,4027805,467438,52110,11.15,3730,10716695,1079,2.661,Win-back,False
CMP00162,AF-Mar-025,Affiliate,2024-03-06,2024-03-13,5000000,4139918,103631,2113,2.04,101,18096992,40989,4.371,Win-back,True
CMP00044,SM-Jan-006,SMS,2024-01-02,2024-01-27,5000000,4049023,433152,48700,11.24,2949,10694962,1373,2.641,Returning,True
CMP00218,AF-Apr-036,Affiliate,2024-04-17,2024-04-29,5000000,5177274,155872,2187,1.4,84,17204641,61634,3.323,Win-back,True
CMP00402,TT-Aug-067,TikTok,2024-08-07,2024-08-18,6840478,5643316,209063,7008,3.35,216,37075374,26126,6.57,New,False
CMP00191,TT-Apr-036,TikTok,2024-04-02,2024-04-14,5000000,4638673,171400,3191,1.86,106,3604523,43761,0.777,New,False
CMP00310,SM-Jun-047,SMS,2024-06-01,2024-06-15,5000000,4319487,523449,46900,8.96,3112,12248275,1388,2.836,Win-back,False
CMP00260,SM-May-042,SMS,2024-05-05,2024-05-30,5000000,4915163,672054,107696,16.02,9786,18807004,502,3.826,New,True
CMP00106,AF-Feb-014,Affiliate,2024-02-17,2024-02-24,5000000,5151367,150331,3275,2.18,132,16316867,39025,3.167,VIP,False
CMP00054,AF-Jan-007,Affiliate,2024-01-04,2024-01-22,5000000,5020640,126976,2366,1.86,80,16902914,62758,3.367,Returning,False
CMP00390,GG-Aug-065,Google,2024-08-11,2024-08-22,5144382,5311643,146355,4349,2.97,195,12170626,27239,2.291,Win-back,False
CMP00002,FB-Jan-002,Facebook,2024-01-08,2024-01-22,10316291,10580954,217207,4957,2.28,106,20437138,99820,1.932,Returning,False
CMP00432,AF-Aug-070,Affiliate,2024-08-02,2024-08-22,5000000,4370320,122047,2772,2.27,80,14621769,54629,3.346,Win-back,False
CMP00471,SM-Sep-073,SMS,2024-09-06,2024-09-21,5000000,4494558,633649,25756,4.06,1571,14258679,2860,3.172,VIP,False
CMP00050,AF-Jan-003,Affiliate,2024-01-09,2024-01-28,5000000,5023699,126185,3048,2.42,191,22965667,26302,4.571,Returning,True
CMP00081,TT-Feb-016,TikTok,2024-02-12,2024-02-18,5000000,5162580,177535,4297,2.42,167,8097281,30913,1.568,Returning,False
CMP00206,SM-Apr-033,SMS,2024-04-01,2024-04-28,5000000,4734181,632359,70538,11.15,4167,18704916,1136,3.951,VIP,True
CMP00035,EM-Jan-006,Email,2024-01-13,2024-01-29,5000000,4687293,431632,70362,16.3,8682,21512226,539,4.589,VIP,True
CMP00264,AF-May-037,Affiliate,2024-05-14,2024-05-27,5000000,5128318,153054,4041,2.64,157,14421685,32664,2.812,New,False
CMP00367,SM-Jul-059,SMS,2024-07-03,2024-07-20,5000000,5098715,615624,74224,12.06,3765,14389913,1354,2.822,Win-back,False
CMP00092,EM-Feb-018,Email,2024-02-20,2024-02-26,5000000,3553908,316417,65809,20.8,4558,14454316,779,4.067,New,False
CMP00340,GG-Jul-060,Google,2024-07-03,2024-07-14,10008106,9155412,237649,7780,3.27,351,19269850,26083,2.105,Win-back,False
CMP00462,EM-Sep-073,Email,2024-09-16,2024-09-22,5000000,3821000,297201,60208,20.26,5038,14364108,758,3.759,New,False
CMP00053,AF-Jan-006,Affiliate,2024-01-01,2024-01-24,5000000,4052661,121433,3070,2.53,117,13017414,34638,3.212,VIP,False
CMP00346,TT-Jul-056,TikTok,2024-07-13,2024-07-26,5926262,5372112,190894,7943,4.16,243,5858628,22107,1.091,Win-back,False
CMP00265,AF-May-038,Affiliate,2024-05-10,2024-05-30,5000000,3609862,97627,965,0.99,26,7981303,138840,2.211,New,False
CMP00242,TT-May-042,TikTok,2024-05-19,2024-05-29,5125476,4237957,162859,3002,1.84,103,1619387,41145,0.382,Returning,False
CMP00014,GG-Jan-004,Google,2024-01-11,2024-01-20,6835221,5974330,149946,5763,3.84,262,15244217,22802,2.552,New,False
CMP00316,SM-Jun-053,SMS,2024-06-05,2024-06-24,5000000,4580060,592296,49671,8.39,2203,15755782,2079,3.44,Win-back,False
CMP00089,EM-Feb-015,Email,2024-02-01,2024-02-28,5000000,4351957,382794,101532,26.52,14126,23343929,308,5.364,Returning,True
CMP00388,FB-Aug-072,Facebook,2024-08-15,2024-08-21,6912429,6850644,169414,930,0.55,16,12870738,428165,1.879,VIP,False
CMP00274,FB-Jun-048,Facebook,2024-06-10,2024-06-23,11422499,10176423,239709,4143,1.73,75,10604802,135685,1.042,New,False
CMP00167,FB-Apr-031,Facebook,2024-04-10,2024-04-27,13134054,9281173,189194,4752,2.51,143,14698495,64903,1.584,New,False
CMP00329,FB-Jul-058,Facebook,2024-07-09,2024-07-22,10013700,8278056,189989,2757,1.45,49,16831933,168939,2.033,New,False
CMP00481,AF-Sep-074,Affiliate,2024-09-12,2024-09-21,5000000,3536903,105635,2181,2.07,78,14773958,45344,4.177,Returning,False
CMP00135,TT-Mar-025,TikTok,2024-03-01,2024-03-26,5000000,4708679,145670,3656,2.51,139,18394055,33875,3.906,Returning,True
CMP00307,EM-Jun-053,Email,2024-06-13,2024-06-29,5000000,4936941,387471,74624,19.26,7742,19572335,637,3.964,New,False
CMP00469,EM-Sep-080,Email,2024-09-03,2024-09-23,5000000,4905748,409784,93058,22.71,11760,35003945,417,7.135,New,True
CMP00320,AF-Jun-048,Affiliate,2024-06-11,2024-06-27,5000000,4343488,105575,2425,2.3,92,14860476,47211,3.421,Win-back,False
CMP00244,TT-May-044,TikTok,2024-05-08,2024-05-26,5000000,3759431,115902,4135,3.57,128,4225830,29370,1.124,Returning,False
CMP00055,AF-Jan-008,Affiliate,2024-01-07,2024-01-22,5000000,4075430,107440,2453,2.28,103,14793893,39567,3.63,New,False
CMP00364,SM-Jul-056,SMS,2024-07-10,2024-07-26,5000000,3703647,518318,85615,16.52,6498,10673720,569,2.882,VIP,False
CMP00051,AF-Jan-004,Affiliate,2024-01-07,2024-01-29,5000000,4662973,145573,3116,2.14,179,22649783,26050,4.857,New,True
CMP00175,GG-Apr-030,Google,2024-04-01,2024-04-25,10139609,10268154,278278,10645,3.83,386,27494059,26601,2.678,Returning,False
CMP00446,GG-Sep-076,Google,2024-09-03,2024-09-29,8979174,7901767,227178,2747,1.21,140,32427206,56441,4.104,Returning,True
CMP00190,TT-Apr-035,TikTok,2024-04-01,2024-04-27,5000000,4901137,157220,5940,3.78,231,8980265,21217,1.832,Win-back,False
CMP00485,AF-Sep-078,Affiliate,2024-09-05,2024-09-24,5000000,4315485,139711,2331,1.67,127,15337580,33980,3.554,Returning,True
CMP00188,TT-Apr-033,TikTok,2024-04-01,2024-04-29,5000000,4656239,175894,4633,2.63,250,16759754,18624,3.599,VIP,True
CMP00170,FB-Apr-034,Facebook,2024-04-11,2024-04-28,11436524,10037577,233842,5666,2.42,154,27088030,65179,2.699,New,True
CMP00059,FB-Feb-013,Facebook,2024-02-08,2024-02-24,13076727,13308444,263616,2852,1.08,95,30900728,140088,2.322,Returning,True
CMP00049,AF-Jan-002,Affiliate,2024-01-09,2024-01-15,5000000,4745940,147757,4253,2.88,120,16426970,39549,3.461,Returning,False
CMP00345,TT-Jul-055,TikTok,2024-07-01,2024-07-15,5000000,4703381,187121,4946,2.64,105,10461850,44794,2.224,Returning,False
CMP00236,GG-May-046,Google,2024-05-14,2024-05-20,5690863,4638294,107372,2223,2.07,104,12627566,44598,2.722,VIP,False
CMP00253,EM-May-044,Email,2024-05-02,2024-05-28,5000000,3552169,260316,54135,20.8,7394,21692896,480,6.107,Returning,True
CMP00022,TT-Jan-002,TikTok,2024-01-02,2024-01-30,5017040,3727216,119914,3861,3.22,144,1118164,25883,0.3,New,True
CMP00314,SM-Jun-051,SMS,2024-06-01,2024-06-11,5000000,5061524,572406,79294,13.85,3401,18190160,1488,3.594,New,False
CMP00161,AF-Mar-024,Affiliate,2024-03-03,2024-03-30,5000000,3795280,114101,1353,1.19,56,18268787,67772,4.814,Returning,True
CMP00277,FB-Jun-051,Facebook,2024-06-02,2024-06-19,9959186,7162198,146051,2491,1.71,71,12510975,100876,1.747,New,False
CMP00444,GG-Sep-074,Google,2024-09-17,2024-09-23,5798010,5260137,121942,4108,3.37,154,14957753,34156,2.844,VIP,False
CMP00192,EM-Apr-028,Email,2024-04-02,2024-04-11,5000000,4390387,338164,40518,11.98,2730,22240825,1608,5.066,Win-back,False
CMP00386,FB-Aug-070,Facebook,2024-08-03,2024-08-29,13182734,9895030,234016,3148,1.35,65,22848549,152231,2.309,Returning,False
CMP00294,TT-Jun-049,TikTok,2024-06-08,2024-06-21,5000000,5171930,200242,1259,0.63,48,2934070,107748,0.567,New,False
CMP00414,EM-Aug-070,Email,2024-08-02,2024-08-22,5000000,4532351,355974,33112,9.3,2695,18573390,1681,4.098,VIP,False
CMP00344,GG-Jul-064,Google,2024-07-03,2024-07-20,10581540,7657285,177584,3012,1.7,141,20314023,54306,2.653,Returning,False
CMP00258,SM-May-040,SMS,2024-05-15,2024-05-30,5000000,4320020,478447,78002,16.3,4586,14276262,942,3.305,Win-back,False
CMP00309,SM-Jun-046,SMS,2024-06-03,2024-06-18,5000000,4306188,503216,64813,12.88,4494,14143230,958,3.284,Returning,False
CMP00150,SM-Mar-022,SMS,2024-03-19,2024-03-29,5000000,3912935,523678,46585,8.9,2241,9527404,1746,2.435,New,False
CMP00131,TT-Mar-021,TikTok,2024-03-13,2024-03-21,5261674,5459737,179143,3953,2.21,95,6978508,57470,1.278,New,False
CMP00152,SM-Mar-024,SMS,2024-03-02,2024-03-30,5000000,4707738,559939,42757,7.64,2743,20286580,1716,4.309,New,True
CMP00360,EM-Jul-061,Email,2024-07-03,2024-07-22,5000000,4070822,371291,30559,8.23,1810,19244633,2249,4.727,New,False
CMP00100,SM-Feb-017,SMS,2024-02-02,2024-02-27,5000000,4535698,585208,95464,16.31,6949,18696614,652,4.122,Returning,True
CMP00373,AF-Jul-056,Affiliate,2024-07-01,2024-07-29,5000000,4573545,140660,5621,4.0,173,15733226,26436,3.44,Win-back,False
CMP00088,EM-Feb-014,Email,2024-02-06,2024-02-27,5000000,5090982,452983,66864,14.76,9568,31714480,532,6.23,VIP,True
CMP00459,TT-Sep-079,TikTok,2024-09-03,2024-09-28,5198716,4776130,195305,7935,4.06,337,22823940,14172,4.779,Win-back,True
CMP00331,FB-Jul-060,Facebook,2024-07-07,2024-07-28,9137613,6785274,171151,4354,2.54,117,13422104,57993,1.978,New,False
CMP00215,AF-Apr-033,Affiliate,2024-04-10,2024-04-18,5000000,3845683,110753,3174,2.87,89,9127684,43209,2.373,Returning,False
CMP00467,EM-Sep-078,Email,2024-09-09,2024-09-24,5000000,4918750,396500,84842,21.4,8820,15366320,557,3.124,Returning,False
CMP00122,GG-Mar-022,Google,2024-03-10,2024-03-26,11602959,8411272,253308,9235,3.65,618,32484977,13610,3.862,VIP,True
CMP00488,AF-Sep-081,Affiliate,2024-09-21,2024-09-29,5000000,4600578,114806,1853,1.61,61,13485936,75419,2.931,Returning,False
CMP00021,TT-Jan-001,TikTok,2024-01-01,2024-01-25,6294209,4658112,188575,6449,3.42,245,1397433,19012,0.3,Returning,False
CMP00189,TT-Apr-034,TikTok,2024-04-04,2024-04-16,5299040,4495502,161765,5533,3.42,147,7079924,30581,1.575,Returning,False
CMP00072,GG-Feb-017,Google,2024-02-01,2024-02-26,9481429,9583242,215749,9133,4.23,629,35716595,15235,3.727,Win-back,True
CMP00107,AF-Feb-015,Affiliate,2024-02-09,2024-02-28,5000000,4196532,116239,1764,1.52,99,18426701,42389,4.391,New,True
CMP00271,AF-May-044,Affiliate,2024-05-15,2024-05-24,5000000,4738918,121760,2572,2.11,112,10447505,42311,2.205,Win-back,False
CMP00349,TT-Jul-059,TikTok,2024-07-01,2024-07-18,5000000,4686819,187110,5493,2.94,148,4896802,31667,1.045,VIP,False
CMP00436,FB-Sep-075,Facebook,2024-09-05,2024-09-18,12266308,9438436,220246,2338,1.06,101,28525720,93449,3.022,New,True
CMP00103,AF-Feb-011,Affiliate,2024-02-07,2024-02-26,5000000,4390639,140701,1881,1.34,82,24085158,53544,5.486,VIP,True
